"","site.x","substance","loc_batch","uchem_id","smiles","cas","x4lettercode","location","replicate","substance_class","own_istd","log_koc_4","abiotic_transformation","cationic_at_p_h8","bioaccumulation_anna","sorption_visual","iontrapping_visualdigi_bf","sorption_flag","final_excl","background","sorp_control","n_time_points","r2","p","k","kmin","greater_kmax","neg_k","classification","cluster","koriginal","sub_clus","qualityflag","loc_site","mean_ps_extract_ng_l","site.y","q3","q1","median","ps_loclimit","ps_locnorm","log_k","mean_logk","sd_logk","variance_logk","logk_scalebatch"
"7082","up1","Trinexapac-ethyl","alt_up1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.916153884150939,5.13815111062202e-05,0.00615344661204646,FALSE,FALSE,FALSE,"PE-H",13,0.00615344661204646,"Trinexapac-ethyl_13",FALSE,"alt_up1",161.4165,"up1",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.2108815630351,-1.97710746304889,0.161334365490063,0.161334365490063,0.183923980171848
"7083","up1","Trinexapac-ethyl","bir_up1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.862071852598105,0.000300246982007581,0.00596446653895632,FALSE,FALSE,FALSE,"PE-H",13,0.00596446653895632,"Trinexapac-ethyl_13",FALSE,"bir_up1",134.8985,"up1",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.22442839349371,-1.97710746304889,0.161334365490063,0.161334365490063,0.284510981078421
"7084","up1","Trinexapac-ethyl","ehr_up1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.983180601420473,1.80771338479496e-07,0.0121962088872837,FALSE,FALSE,FALSE,"PE-H",13,0.0121962088872837,"Trinexapac-ethyl_13",FALSE,"ehr_up1",407.379,"up1",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.91377514598116,-1.97710746304889,0.161334365490063,0.161334365490063,0.469043650547496
"7085","up1","Trinexapac-ethyl","kol_up1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.991893539335206,1.40028144358903e-08,0.0141615106694541,FALSE,FALSE,FALSE,"PE-H",13,0.0141615106694541,"Trinexapac-ethyl_13",FALSE,"kol_up1",377.445,"up1",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-1.84889041610858,-1.97710746304889,0.161334365490063,0.161334365490063,0.388371371247641
"7086","up1","Trinexapac-ethyl","oli_up1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.957053375649386,4.85926945551272e-06,0.0213539060619533,FALSE,FALSE,FALSE,"PE-H",13,0.0213539060619533,"Trinexapac-ethyl_13",FALSE,"oli_up1",NA,"up1",1635.653,192.0935,555.6,NA,NA,-1.67052267211476,-1.97710746304889,0.161334365490063,0.161334365490063,1.43541076905569
"7087","up2","Trinexapac-ethyl","air_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.899495157024545,9.7571088486314e-05,0.00998232408828236,FALSE,FALSE,FALSE,"PE-H",13,0.00998232408828236,"Trinexapac-ethyl_13",FALSE,"air_up2",NA,"up2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.00076833434288,-1.97710746304889,0.161334365490063,0.161334365490063,0.711274872196553
"7088","up2","Trinexapac-ethyl","alt_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.804740684210959,0.00104017144792625,0.00663873888433909,FALSE,FALSE,FALSE,"PE-H",13,0.00663873888433909,"Trinexapac-ethyl_13",FALSE,"alt_up2",80.88,"up2",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.17791441273895,-1.97710746304889,0.161334365490063,0.161334365490063,0.225716932336682
"7089","up2","Trinexapac-ethyl","bir_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.944394484701372,1.20631917484176e-05,0.00934927402104458,FALSE,FALSE,FALSE,"PE-H",13,0.00934927402104458,"Trinexapac-ethyl_13",FALSE,"bir_up2",755.269,"up2",8393.7695,467.4405,2263.22976506139,755.269,0.333712914022016,-2.02922211114836,-1.97710746304889,0.161334365490063,0.161334365490063,0.455369040435586
"7090","up2","Trinexapac-ethyl","ehr_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.993321252086503,7.10388465146851e-09,0.0151358938134032,FALSE,FALSE,FALSE,"PE-H",13,0.0151358938134032,"Trinexapac-ethyl_13",FALSE,"ehr_up2",NA,"up2",8198.72,627.92475,2504.99875,NA,NA,-1.81999192774559,-1.97710746304889,0.161334365490063,0.161334365490063,0.423313696134432
"7091","up2","Trinexapac-ethyl","kol_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.960778213666579,3.53194216556919e-06,0.0117196241232383,FALSE,FALSE,FALSE,"PE-H",13,0.0117196241232383,"Trinexapac-ethyl_13",FALSE,"kol_up2",259.6975,"up2",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-1.93108631697161,-1.97710746304889,0.161334365490063,0.161334365490063,0.390441495333243
"7092","up2","Trinexapac-ethyl","oli_up2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.912948005656106,5.8671267174382e-05,0.0150141715829272,FALSE,FALSE,FALSE,"PE-H",13,0.0150141715829272,"Trinexapac-ethyl_13",FALSE,"oli_up2",NA,"up2",1635.653,192.0935,555.6,NA,NA,-1.82349862529575,-1.97710746304889,0.161334365490063,0.161334365490063,0.772393766496446
"7093","dw1","Trinexapac-ethyl","air_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.871430625193936,0.000233826779826591,0.006472519623237,FALSE,FALSE,FALSE,"PE-H",13,0.006472519623237,"Trinexapac-ethyl_13",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.18892662420701,-1.97710746304889,0.161334365490063,0.161334365490063,0.253658088258977
"7094","dw1","Trinexapac-ethyl","alt_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.985502175452632,1.0738795664155e-07,0.0105935557407854,FALSE,FALSE,FALSE,"PE-H",13,0.0105935557407854,"Trinexapac-ethyl_13",FALSE,"alt_dw1",337.55,"dw1",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-1.9749582439142,-1.97710746304889,0.161334365490063,0.161334365490063,0.371059774536128
"7095","dw1","Trinexapac-ethyl","bir_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.896434297513562,0.000108514570557341,0.00593233378461376,FALSE,FALSE,FALSE,"PE-H",13,0.00593233378461376,"Trinexapac-ethyl_13",FALSE,"bir_dw1",1201.103,"dw1",8393.7695,467.4405,2263.22976506139,1201.103,0.530703076878021,-2.22677442124148,-1.97710746304889,0.161334365490063,0.161334365490063,0.460911118411749
"7096","dw1","Trinexapac-ethyl","ehr_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.980147943049316,3.23319905776763e-07,0.0127199025960385,FALSE,FALSE,FALSE,"PE-H",13,0.0127199025960385,"Trinexapac-ethyl_13",FALSE,"ehr_dw1",750.1775,"dw1",8198.72,627.92475,2504.99875,750.1775,0.299472205325452,-1.89551621432951,-1.97710746304889,0.161334365490063,0.161334365490063,0.387426756948423
"7097","dw1","Trinexapac-ethyl","kol_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.934167638453071,2.18729732880615e-05,0.00631943290774055,FALSE,FALSE,FALSE,"PE-H",13,0.00631943290774055,"Trinexapac-ethyl_13",FALSE,"kol_dw1",660.7935,"dw1",7464.0815,431.384875,1533.95525,660.7935,0.430777560166765,-2.19932189261781,-1.97710746304889,0.161334365490063,0.161334365490063,0.318781334959452
"7098","dw1","Trinexapac-ethyl","oli_dw1_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.916945908538622,4.96862589766404e-05,0.0150076657269498,FALSE,FALSE,FALSE,"PE-H",13,0.0150076657269498,"Trinexapac-ethyl_13",FALSE,"oli_dw1",NA,"dw1",1635.653,192.0935,555.6,NA,NA,-1.82368685210986,-1.97710746304889,0.161334365490063,0.161334365490063,0.929568429123459
"7099","dw2","Trinexapac-ethyl","air_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.924174133451723,3.60184763494726e-05,0.00980934788945812,FALSE,FALSE,FALSE,"PE-H",13,0.00980934788945812,"Trinexapac-ethyl_13",FALSE,"air_dw2",NA,"dw2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.00835986289766,-1.97710746304889,0.161334365490063,0.161334365490063,0.456521371873141
"7100","dw2","Trinexapac-ethyl","alt_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.981799870209544,2.38391257417454e-07,0.0203425715266732,FALSE,FALSE,FALSE,"PE-H",13,0.0203425715266732,"Trinexapac-ethyl_13",FALSE,"alt_dw2",486.41,"dw2",7418.424,486.350375,2164.331,486.41,0.224739191925819,-1.69159414830348,-1.97710746304889,0.161334365490063,0.161334365490063,0.486760319145529
"7101","dw2","Trinexapac-ethyl","bir_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.979005103984049,3.93466334937607e-07,0.00738884871099627,FALSE,FALSE,FALSE,"PE-H",13,0.00738884871099627,"Trinexapac-ethyl_13",FALSE,"bir_dw2",445.7255,"dw2",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.13142322566645,-1.97710746304889,0.161334365490063,0.161334365490063,0.430547731245784
"7102","dw2","Trinexapac-ethyl","ehr_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.995238815098781,2.17140315752343e-09,0.0171312351654116,FALSE,FALSE,FALSE,"PE-H",13,0.0171312351654116,"Trinexapac-ethyl_13",FALSE,"ehr_dw2",581.7645,"dw2",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.76621132318838,-1.97710746304889,0.161334365490063,0.161334365490063,0.386865524564301
"7103","dw2","Trinexapac-ethyl","kol_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.963829270492372,2.65696654659754e-06,0.00836197444266621,FALSE,FALSE,FALSE,"PE-H",13,0.00836197444266621,"Trinexapac-ethyl_13",FALSE,"kol_dw2",532.467,"dw2",7464.0815,431.384875,1533.95525,532.467,0.347120295719187,-2.07769116415059,-1.97710746304889,0.161334365490063,0.161334365490063,0.459229160030137
"7104","dw2","Trinexapac-ethyl","oli_dw2_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.928507398368287,2.92616077442823e-05,0.0124309652595164,FALSE,FALSE,FALSE,"PE-H",13,0.0124309652595164,"Trinexapac-ethyl_13",FALSE,"oli_dw2",NA,"dw2",1635.653,192.0935,555.6,NA,NA,-1.90549514725493,-1.97710746304889,0.161334365490063,0.161334365490063,1.11194316711491
"7105","dw3","Trinexapac-ethyl","air_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.960598558934104,3.58914942360501e-06,0.017404766907999,FALSE,FALSE,FALSE,"PE-H",13,0.017404766907999,"Trinexapac-ethyl_13",FALSE,"air_dw3",NA,"dw3",2636.2425,421.837931263943,1150.5635,NA,NA,-1.75933178859616,-1.97710746304889,0.161334365490063,0.161334365490063,1.08100314613433
"7106","dw3","Trinexapac-ethyl","alt_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.944680864352933,1.18457566304214e-05,0.0109859866297015,FALSE,FALSE,FALSE,"PE-H",13,0.0109859866297015,"Trinexapac-ethyl_13",FALSE,"alt_dw3",551.9055,"dw3",7418.424,486.350375,2164.331,551.9055,0.255000505930008,-1.95916093386467,-1.97710746304889,0.161334365490063,0.161334365490063,0.325604501294324
"7107","dw3","Trinexapac-ethyl","bir_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.885876995880756,0.00015310921985608,0.0117231884112882,FALSE,FALSE,FALSE,"PE-H",13,0.0117231884112882,"Trinexapac-ethyl_13",FALSE,"bir_dw3",1036.794,"dw3",8393.7695,467.4405,2263.22976506139,1036.794,0.458103731227605,-1.93095425511755,-1.97710746304889,0.161334365490063,0.161334365490063,0.86536696289276
"7108","dw3","Trinexapac-ethyl","ehr_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.962788019379643,2.93566738983121e-06,0.0110571184257131,FALSE,FALSE,FALSE,"PE-H",13,0.0110571184257131,"Trinexapac-ethyl_13",FALSE,"ehr_dw3",649.6485,"dw3",8198.72,627.92475,2504.99875,649.6485,0.259340847974475,-1.9563580389325,-1.97710746304889,0.161334365490063,0.161334365490063,0.686736917325985
"7109","dw3","Trinexapac-ethyl","kol_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.969364874416026,1.4823220969392e-06,0.00985672043059983,FALSE,FALSE,FALSE,"PE-H",13,0.00985672043059983,"Trinexapac-ethyl_13",FALSE,"kol_dw3",748.282,"dw3",7464.0815,431.384875,1533.95525,748.282,0.48781214445467,-2.00626756130794,-1.97710746304889,0.161334365490063,0.161334365490063,0.409184729026894
"7110","dw3","Trinexapac-ethyl","oli_dw3_r1",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r1","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.973300026367578,9.14704185785047e-07,0.0150506357760565,FALSE,FALSE,FALSE,"PE-H",13,0.0150506357760565,"Trinexapac-ethyl_13",FALSE,"oli_dw3",NA,"dw3",1635.653,192.0935,555.6,NA,NA,-1.82244515401026,-1.97710746304889,0.161334365490063,0.161334365490063,1.63177664287159
"7111","up1","Trinexapac-ethyl","air_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.829699580128812,0.000637137999650769,0.00955162543165154,FALSE,FALSE,FALSE,"PE-H",13,0.00955162543165154,"Trinexapac-ethyl_13",FALSE,"air_up1",NA,"up1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.0199227168006,-1.97710746304889,0.161334365490063,0.161334365490063,0.522132531539904
"7112","up1","Trinexapac-ethyl","alt_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.892231006921693,0.000124951023906503,0.00616841338027817,FALSE,FALSE,FALSE,"PE-H",13,0.00616841338027817,"Trinexapac-ethyl_13",FALSE,"alt_up1",161.4165,"up1",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.20982652945159,-1.97710746304889,0.161334365490063,0.161334365490063,0.182822923314472
"7113","up1","Trinexapac-ethyl","bir_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.964762012986168,2.42388531203719e-06,0.00799187860328961,FALSE,FALSE,FALSE,"PE-H",13,0.00799187860328961,"Trinexapac-ethyl_13",FALSE,"bir_up1",134.8985,"up1",8393.7695,467.4405,2263.22976506139,467.4405,0.206536917822535,-2.09735112166919,-1.97710746304889,0.161334365490063,0.161334365490063,0.305326763818138
"7114","up1","Trinexapac-ethyl","ehr_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.99324915352877,7.37614212425723e-09,0.014067930084242,FALSE,FALSE,FALSE,"PE-H",13,0.014067930084242,"Trinexapac-ethyl_13",FALSE,"ehr_up1",407.379,"up1",8198.72,627.92475,2504.99875,627.92475,0.250668687958427,-1.85176979873606,-1.97710746304889,0.161334365490063,0.161334365490063,0.464979921676674
"7115","up1","Trinexapac-ethyl","kol_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.987430466380618,6.51153382191382e-08,0.0207267771258174,FALSE,FALSE,FALSE,"PE-H",13,0.0207267771258174,"Trinexapac-ethyl_13",FALSE,"kol_up1",377.445,"up1",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-1.68346822252205,-1.97710746304889,0.161334365490063,0.161334365490063,0.458183279124717
"7116","up1","Trinexapac-ethyl","oli_up1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,9,0.930854620145026,2.60096243198144e-05,0.011140110597559,FALSE,FALSE,FALSE,"PE-H",13,0.011140110597559,"Trinexapac-ethyl_13",FALSE,"oli_up1",NA,"up1",1635.653,192.0935,555.6,NA,NA,-1.95311049752215,-1.97710746304889,0.161334365490063,0.161334365490063,0.427609744389909
"7117","up2","Trinexapac-ethyl","air_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.825622737553633,0.000693423852811157,0.00601433919614118,FALSE,FALSE,FALSE,"PE-H",13,0.00601433919614118,"Trinexapac-ethyl_13",FALSE,"air_up2",NA,"up2",2636.2425,421.837931263943,1150.5635,NA,NA,-2.2208120822451,-1.97710746304889,0.161334365490063,0.161334365490063,0.0549530216913434
"7118","up2","Trinexapac-ethyl","alt_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.871121933013719,0.000235829381992192,0.00933850899398765,FALSE,FALSE,FALSE,"PE-H",13,0.00933850899398765,"Trinexapac-ethyl_13",FALSE,"alt_up2",80.88,"up2",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.02972245860656,-1.97710746304889,0.161334365490063,0.161334365490063,0.300683149484427
"7119","up2","Trinexapac-ethyl","bir_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.822950642712887,0.000732224819380866,0.00822810285536797,FALSE,FALSE,FALSE,"PE-H",13,0.00822810285536797,"Trinexapac-ethyl_13",FALSE,"bir_up2",755.269,"up2",8393.7695,467.4405,2263.22976506139,755.269,0.333712914022016,-2.08470028804689,-1.97710746304889,0.161334365490063,0.161334365490063,0.547710715729255
"7120","up2","Trinexapac-ethyl","ehr_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","ehr","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.975937599601235,6.34927173624787e-07,0.0119288269758704,FALSE,FALSE,FALSE,"PE-H",13,0.0119288269758704,"Trinexapac-ethyl_13",FALSE,"ehr_up2",NA,"up2",8198.72,627.92475,2504.99875,NA,NA,-1.92340226068453,-1.97710746304889,0.161334365490063,0.161334365490063,0.401938929103873
"7121","up2","Trinexapac-ethyl","kol_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","kol","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.959698213567404,3.88589923218312e-06,0.0139131600027783,FALSE,FALSE,FALSE,"PE-H",13,0.0139131600027783,"Trinexapac-ethyl_13",FALSE,"kol_up2",259.6975,"up2",7464.0815,431.384875,1533.95525,431.384875,0.281223898154786,-1.85657422040991,-1.97710746304889,0.161334365490063,0.161334365490063,0.418968589849644
"7122","up2","Trinexapac-ethyl","oli_up2_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","oli","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0.936151896322613,1.96351114872164e-05,0.0109889783805689,FALSE,FALSE,FALSE,"PE-H",13,0.0109889783805689,"Trinexapac-ethyl_13",FALSE,"oli_up2",NA,"up2",1635.653,192.0935,555.6,NA,NA,-1.95904268103465,-1.97710746304889,0.161334365490063,0.161334365490063,0.574362508946527
"7123","dw1","Trinexapac-ethyl","air_dw1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","air","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,9,0.776693711315972,0.00168606049152359,0.006036374170641,FALSE,FALSE,FALSE,"PE-H",13,0.006036374170641,"Trinexapac-ethyl_13",FALSE,"air_dw1",NA,"dw1",2636.2425,421.837931263943,1150.5635,NA,NA,-2.2192238478878,-1.97710746304889,0.161334365490063,0.161334365490063,0.151912767987402
"7124","dw1","Trinexapac-ethyl","alt_dw1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","alt","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.842287248126744,0.000484222314026885,0.0071948777871329,FALSE,FALSE,FALSE,"PE-H",13,0.0071948777871329,"Trinexapac-ethyl_13",FALSE,"alt_dw1",337.55,"dw1",7418.424,486.350375,2164.331,486.350375,0.224711642997305,-2.14297657863142,-1.97710746304889,0.161334365490063,0.161334365490063,0.147943244263142
"7125","dw1","Trinexapac-ethyl","bir_dw1_r2",151,"CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1","95266-40-3","TRIN","bir","r2","Herbicide",FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,9,0.95041763856312,8.05620711599599e-06,0.00744904046846653,FALSE,FALSE,FALSE,"PE-H",13,0.00744904046846653,"Trinexapac-ethyl_13",FALSE,"bir_dw1",1201.103,"dw1",8393.7695,467.4405,2263.22976506139,1201.103,0.530703076878021,-2.12789966632398,-1.97710746304889,0.161334365490063,0.161334365490063,0.314038284018987
